App,Package,Start Time,Duration,Filename
"System",,"Oct 26, 2019 @ 03:32:10 PM","3 min 40 sec","Trepn_2019.10.26_153210.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power [uW]",
0,3,19,1366485,
19,3,119,1366485,
119,3,220,1366485,
220,3,320,1366485,
320,3,421,1366485,
421,3,521,1366485,
521,3,623,1366485,
623,3,674,1366485,
674,3,774,1366485,
774,3,874,1366485,
874,3,975,1366485,
975,3,1075,1366485,
1075,3,1176,1366485,
1176,3,1276,1366485,
1276,3,1377,1366485,
1377,3,1478,1366485,
1478,3,1579,1366485,
1579,3,1680,1366485,
1680,3,1780,1366485,
1780,3,1880,1366485,
1880,3,1981,1366485,
1982,3,2082,1366485,
2082,3,2182,1366485,
2182,3,2284,1366485,
2284,3,2385,1366485,
2385,3,2485,1366485,
2486,3,2585,1366485,
2585,3,2685,1366485,
2686,3,2786,1366485,
2786,3,2887,1366485,
2887,3,2989,1366485,
2990,3,3088,1366485,
3088,3,3192,1366485,
3192,3,3289,1366485,
3289,3,3389,1366485,
3390,3,3491,1366485,
3491,3,3591,1366485,
3591,3,3692,1366485,
3692,3,3793,1366485,
3793,3,3894,1366485,
3894,3,3994,1366485,
3994,3,4094,1366485,
4094,3,4195,1366485,
4195,3,4295,1366485,
4295,3,4395,1366485,
4396,3,4496,1366485,
4496,3,4596,1366485,
4596,3,4697,1366485,
4697,3,4799,1366485,
4799,3,4898,1366485,
4898,3,4998,1366485,
4999,3,5099,1366485,
5099,3,5199,1366485,
5199,3,5300,1366485,
5300,3,5400,1366485,
5401,3,5501,1366485,
5502,3,5602,1366485,
5603,3,5702,1366485,
5702,3,5802,1366485,
5803,3,5905,1366485,
5906,3,6004,1366485,
6004,3,6104,1366485,
6104,3,6205,1366485,
6205,3,6305,1366485,
6305,3,6406,1366485,
6406,3,6507,1366485,
6507,3,6607,1366485,
6607,3,6708,1366485,
6708,3,6810,1366485,
6810,3,6909,1366485,
6909,3,7009,1366485,
7012,3,7110,1366485,
7110,3,7210,1366485,
7210,3,7311,1366485,
7311,3,7411,1366485,
7411,3,7511,1366485,
7511,3,7612,1366485,
7612,3,7712,1366485,
7713,3,7814,1366485,
7814,3,7914,1366485,
7915,3,8014,1366485,
8015,3,8115,1366485,
8115,3,8215,1366485,
8216,3,8316,1366485,
8316,3,8416,1366485,
8417,3,8517,1366485,
8517,3,8617,1366485,
8617,3,8718,1366485,
8718,3,8818,1366485,
8818,3,8919,1366485,
8920,3,9020,1366485,
9020,3,9121,1366485,
9121,3,9221,1366485,
9221,3,9322,1366485,
9322,3,9423,1366485,
9423,3,9523,1366485,
9524,3,9626,1366485,
9626,3,9726,1366485,
9726,3,9826,1366485,
9826,3,9927,1366485,
9927,3,10026,1366485,
10027,3,10127,1366485,
10128,3,10228,1366485,
10229,3,10329,1366485,
10329,3,10429,1366485,
10429,3,10530,1366485,
10530,3,10631,1366485,
10631,3,10731,1366485,
10731,3,10832,1366485,
10833,3,10932,1366485,
10933,3,11033,1366485,
11033,3,11134,1366485,
11134,3,11235,1366485,
11235,3,11336,1366485,
11336,3,11436,1366485,
11437,3,11539,1366485,
11539,3,11640,1366485,
11640,3,11740,1366485,
11740,3,11840,1366485,
11840,3,11941,1366485,
11942,3,12041,1366485,
12041,3,12141,1366485,
12141,3,12242,1366485,
12242,3,12342,1366485,
12342,3,12443,1366485,
12443,3,12543,1366485,
12543,3,12645,1366485,
12645,3,12745,1366485,
12745,3,12847,1366485,
12847,3,12951,1366485,
12951,3,13049,1366485,
13049,3,13150,1366485,
13151,3,13250,3335,
13250,3,13352,3335,
13352,3,13451,3335,
13452,3,13552,3335,
13552,3,13653,3335,
13653,3,13753,3335,
13753,3,13854,3335,
13854,3,13955,3335,
13955,3,14056,3335,
14056,3,14157,3335,
14157,3,14258,3335,
14258,3,14360,3335,
14361,3,14460,3335,
14460,3,14560,3335,
14561,3,14662,3335,
14662,3,14765,3335,
14766,3,14865,3335,
14866,3,14966,3335,
14966,3,15067,3335,
15068,3,15120,3335,
15120,3,15220,3335,
15220,3,15323,3335,
15323,3,15422,3335,
15422,3,15523,3335,
15523,3,15623,3335,
15623,3,15724,3335,
15724,3,15824,3335,
15825,3,15925,3335,
15925,3,16025,3335,
16025,3,16126,3335,
16126,3,16230,3335,
16230,3,16327,3335,
16328,3,16428,3335,
16428,3,16529,3335,
16529,3,16631,3335,
