App,Package,Start Time,Duration,Filename
"System",,"Oct 26, 2019 @ 04:55:42 PM","3 min 42 sec","Trepn_2019.10.26_165541.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power [uW]",
0,3,23,3331,
23,3,122,3331,
122,3,223,3331,
223,3,323,3331,
323,3,424,3331,
424,3,524,3331,
524,3,625,3331,
625,3,725,3331,
725,3,825,3331,
825,3,925,3331,
926,3,1026,3331,
1027,3,1127,3331,
1131,3,1227,3331,
1227,3,1327,3331,
1327,3,1428,3331,
1428,3,1528,3331,
1528,3,1628,3331,
1628,3,1728,3331,
1728,3,1829,3331,
1829,3,1929,3331,
1929,3,2032,3331,
2032,3,2132,3331,
2132,3,2231,3331,
2232,3,2332,3331,
2332,3,2436,3331,
2437,3,2533,3331,
2533,3,2633,3331,
2634,3,2735,3331,
2735,3,2835,3331,
2835,3,2937,3331,
2937,3,2986,3331,
2987,3,3087,3331,
3088,3,3187,3331,
3187,3,3287,3331,
3287,3,3387,3331,
3388,3,3488,3331,
3488,3,3588,3331,
3589,3,3690,3331,
3691,3,3789,3331,
3790,3,3892,3331,
3892,3,3992,3331,
3993,3,4093,3331,
4093,3,4193,3331,
4193,3,4293,3331,
4294,3,4394,3331,
4394,3,4494,3331,
4494,3,4594,3331,
4595,3,4695,3331,
4695,3,4795,3331,
4795,3,4895,3331,
4896,3,4996,3331,
4996,3,5096,3331,
5097,3,5197,3331,
5197,3,5298,3331,
5298,3,5399,3331,
5400,3,5499,3331,
5499,3,5600,3331,
5600,3,5701,3331,
5701,3,5802,3331,
5803,3,5904,3331,
5904,3,6003,3331,
6003,3,6103,3331,
6103,3,6204,3331,
6204,3,6304,3331,
6304,3,6406,3331,
6406,3,6505,3331,
6505,3,6605,3331,
6606,3,6706,3331,
6706,3,6807,3331,
6807,3,6907,3331,
6907,3,7008,3331,
7008,3,7108,3331,
7108,3,7210,3331,
7210,3,7310,3331,
7310,3,7412,3331,
7413,3,7513,3331,
7513,3,7614,3331,
7614,3,7714,3331,
7716,3,7815,3331,
7816,3,7917,3331,
7918,3,8016,3331,
8016,3,8116,3331,
8117,3,8217,3331,
8217,3,8317,3331,
8318,3,8418,3331,
8418,3,8518,3331,
8519,3,8619,3331,
8619,3,8720,3331,
8720,3,8820,3331,
8820,3,8921,3331,
8921,3,9021,3331,
9021,3,9122,3331,
9123,3,9222,3331,
9223,3,9323,3331,
9323,3,9424,3331,
9424,3,9524,3331,
9524,3,9625,3331,
9625,3,9725,227897,
9725,3,9827,227897,
9827,3,9928,227897,
9928,3,10028,227897,
10028,3,10129,227897,
10129,3,10229,227897,
10229,3,10329,227897,
10330,3,10430,227897,
10430,3,10530,227897,
10530,3,10632,227897,
10632,3,10732,227897,
10732,3,10833,227897,
10834,3,10935,227897,
10935,3,11039,227897,
11040,3,11139,227897,
11140,3,11240,227897,
11241,3,11342,227897,
11342,3,11443,227897,
11443,3,11546,227897,
11546,3,11644,227897,
11644,3,11744,227897,
11744,3,11845,227897,
11845,3,11945,227897,
11946,3,12046,227897,
12046,3,12147,227897,
12147,3,12248,227897,
12248,3,12348,227897,
12348,3,12449,227897,
12449,3,12549,227897,
12549,3,12650,227897,
12650,3,12750,227897,
12750,3,12852,227897,
12852,3,12952,227897,
12952,3,13053,227897,
13053,3,13153,227897,
13154,3,13256,227897,
13257,3,13355,227897,
13356,3,13456,227897,
13456,3,13557,227897,
13558,3,13657,227897,
13658,3,13759,227897,
13759,3,13860,227897,
13860,3,13962,227897,
13964,3,14062,227897,
14063,3,14163,227897,
14163,3,14264,227897,
14264,3,14364,227897,
14365,3,14465,227897,
14465,3,14566,227897,
14566,3,14667,227897,
14667,3,14768,227897,
14768,3,14869,227897,
14869,3,14969,227897,
14969,3,15070,227897,
15070,3,15170,227897,
15170,3,15271,227897,
15272,3,15374,227897,
15374,3,15475,227897,
15476,3,15575,227897,
15576,3,15677,227897,
15678,3,15777,227897,
15777,3,15878,227897,
15878,3,15978,227897,
15978,3,16078,227897,
16078,3,16179,227897,
16179,3,16280,227897,
16280,3,16381,227897,
16381,3,16481,227897,
16481,3,16582,227897,
16582,3,16682,227897,
16682,3,16783,227897,
16783,3,16885,227897,
16885,3,16985,227897,
16985,3,17085,227897,
17085,3,17185,227897,
17186,3,17287,227897,
17287,3,17388,227897,
17388,3,17488,227897,
17488,3,17589,227897,
17590,3,17690,227897,
17690,3,17790,227897,
17790,3,17892,227897,
17892,3,17992,227897,
17992,3,18092,227897,
18093,3,18193,227897,
18193,3,18244,227897,
18244,3,18344,227897,
18345,3,18445,227897,
18445,3,18546,227897,
18546,3,18646,227897,
18646,3,18747,227897,
18747,3,18849,227897,
18849,3,18949,227897,
18950,3,19051,227897,
19053,3,19151,227897,
19151,3,19252,227897,
19252,3,19352,227897,
19353,3,19453,227897,
19453,3,19554,227897,
19554,3,19655,227897,
19655,3,19757,227897,
19758,3,19858,227897,
19858,3,19957,227897,
19957,3,20058,227897,
20058,3,20159,227897,
20160,3,20260,227897,
20260,3,20361,227897,
20361,3,20464,227897,
20464,3,20562,227897,
20562,3,20663,227897,
20664,3,20763,227897,
20764,3,20864,227897,
20864,3,20964,227897,
20965,3,21066,227897,
21067,3,21167,227897,
21167,3,21267,227897,
21267,3,21367,227897,
21368,3,21468,227897,
21469,3,21569,227897,
21570,3,21670,227897,
21670,3,21771,227897,
21772,3,21871,227897,
21872,3,21973,227897,
21974,3,22074,227897,
22075,3,22174,227897,
22174,3,22276,227897,
22276,3,22377,227897,
22377,3,22478,227897,
22478,3,22580,227897,
22581,3,22679,227897,
22680,3,22780,227897,
22781,3,22881,227897,
22882,3,22983,227897,
22983,3,23084,227897,
23084,3,23184,227897,
23184,3,23285,227897,
23286,3,23385,227897,
23385,3,23486,227897,
23487,3,23587,227897,
23588,3,23687,227897,
23688,3,23788,227897,
23788,3,23889,227897,
23889,3,23990,227897,
23990,3,24091,227897,
24091,3,24192,227897,
24193,3,24293,227897,
24294,3,24399,227897,
24399,3,24495,227897,
24495,3,24596,227897,
24596,3,24696,227897,
24696,3,24798,227897,
24798,3,24898,227897,
24898,3,24999,227897,
24999,3,25099,227897,
25100,3,25200,227897,
25201,3,25302,227897,
25303,3,25402,227897,
25402,3,25503,227897,
25503,3,25604,227897,
25604,3,25704,227897,
25704,3,25805,227897,
25806,3,25905,227897,
25905,3,26006,6668,
26006,3,26109,6668,
26109,3,26208,6668,
26208,3,26309,6668,
26309,3,26409,6668,
26410,3,26512,6668,
26513,3,26613,6668,
26613,3,26714,6668,
26714,3,26814,6668,
26815,3,26915,6668,
26915,3,27016,6668,
27017,3,27117,6668,
27117,3,27218,6668,
27218,3,27318,6668,
27318,3,27418,6668,
27419,3,27519,6668,
27520,3,27620,6668,
27621,3,27721,6668,
27721,3,27822,6668,
27822,3,27922,6668,
27922,3,28023,6668,
28024,3,28124,6668,
28124,3,28226,6668,
28227,3,28327,6668,
28327,3,28427,6668,
28427,3,28528,6668,
28528,3,28628,6668,
28629,3,28732,6668,
28733,3,28830,6668,
28830,3,28930,6668,
28931,3,29032,6668,
29032,3,29132,6668,
29132,3,29233,6668,
29233,3,29334,6668,
29334,3,29434,6668,
29434,3,29535,6668,
29535,3,29635,6668,
29636,3,29736,6668,
29736,3,29836,6668,
29837,3,29937,6668,
29937,3,30037,6668,
30038,3,30138,6668,
30138,3,30238,6668,
30239,3,30340,6668,
30340,3,30440,6668,
30441,3,30542,6668,
30542,3,30593,6668,
30593,3,30693,6668,
30694,3,30794,6668,
30794,3,30896,6668,
30897,3,30995,6668,
30995,3,31096,6668,
31096,3,31197,6668,
31197,3,31297,6668,
31297,3,31398,6668,
31398,3,31498,6668,
31498,3,31599,6668,
31600,3,31701,6668,
31701,3,31801,6668,
31801,3,31902,6668,
31902,3,32003,6668,
32004,3,32103,6668,
32103,3,32204,6668,
32204,3,32306,6668,
32306,3,32405,6668,
32405,3,32506,6668,
32506,3,32607,6668,
32607,3,32707,6668,
32707,3,32808,6668,
32809,3,32910,6668,
32910,3,33011,6668,
33013,3,33114,6668,
33115,3,33212,6668,
33213,3,33315,6668,
33315,3,33415,6668,
33415,3,33515,6668,
33515,3,33616,6668,
33616,3,33717,6668,
33717,3,33817,6668,
33817,3,33918,6668,
33918,3,34019,6668,
34019,3,34123,6668,
34124,3,34222,6668,
34223,3,34322,6668,
34322,3,34423,6668,
34424,3,34523,6668,
34524,3,34624,6668,
34625,3,34724,6668,
34725,3,34825,6668,
34826,3,34926,6668,
34926,3,35027,6668,
35027,3,35128,6668,
35128,3,35230,6668,
35230,3,35331,6668,
35331,3,35432,6668,
35432,3,35533,6668,
35533,3,35633,6668,
35634,3,35735,6668,
35736,3,35837,6668,
35838,3,35937,6668,
35937,3,36038,6668,
36039,3,36139,6668,
36139,3,36239,6668,
36239,3,36340,6668,
36340,3,36441,6668,
36441,3,36542,6668,
36542,3,36643,6668,
36643,3,36744,6668,
36744,3,36845,6668,
36845,3,36945,6668,
36945,3,37047,6668,
37048,3,37147,6668,
37148,3,37248,6668,
37248,3,37349,6668,
37349,3,37450,6668,
37450,3,37551,6668,
37551,3,37652,6668,
37653,3,37753,6668,
37753,3,37853,6668,
37854,3,37954,6668,
37954,3,38056,6668,
38056,3,38156,6668,
38156,3,38256,6668,
38256,3,38357,6668,
38358,3,38458,6668,
38458,3,38559,6668,
38560,3,38660,6668,
38660,3,38762,6668,
38762,3,38863,6668,
38864,3,38963,6668,
38963,3,39069,6668,
39069,3,39165,6668,
39165,3,39266,6668,
39266,3,39366,6668,
39366,3,39467,6668,
39467,3,39568,6668,
39568,3,39669,6668,
39670,3,39769,6668,
39770,3,39872,6668,
39872,3,39972,6668,
39972,3,40073,6668,
40074,3,40173,6668,
40173,3,40274,6668,
40274,3,40374,6668,
40374,3,40474,6668,
40474,3,40576,6668,
40577,3,40677,6668,
40677,3,40779,6668,
40779,3,40878,3332,
40879,3,40979,3332,
40979,3,41080,3332,
41081,3,41181,3332,
41181,3,41281,3332,
41282,3,41381,3332,
41382,3,41482,3332,
41482,3,41584,3332,
41584,3,41684,3332,
41684,3,41784,3332,
41784,3,41886,3332,
41886,3,41986,3332,
41986,3,42090,3332,
42090,3,42189,3332,
42190,3,42290,3332,
42290,3,42390,3332,
42391,3,42443,3332,
42444,3,42543,3332,
42543,3,42643,3332,
42644,3,42744,3332,
42745,3,42845,3332,
42846,3,42945,3332,
42945,3,43046,3332,
43046,3,43147,3332,
43148,3,43250,3332,
43250,3,43354,3332,
43356,3,43452,3332,
43452,3,43555,3332,
43556,3,43656,3332,
43656,3,43757,3332,
43757,3,43858,3332,
43859,3,43960,3332,
43960,3,44059,3332,
44060,3,44161,3332,
44161,3,44266,3332,
44266,3,44362,3332,
44362,3,44465,3332,
44466,3,44563,3332,
44564,3,44666,3332,
44666,3,44766,3332,
44767,3,44870,3332,
44871,3,44968,3332,
44968,3,45069,3332,
45069,3,45171,3332,
45171,3,45272,3332,
45272,3,45372,3332,
45372,3,45473,3332,
45473,3,45574,3332,
45574,3,45676,3332,
45676,3,45776,3332,
45776,3,45877,3332,
45877,3,45980,3332,
45980,3,46082,3332,
46082,3,46183,3332,
46184,3,46283,3332,
46283,3,46385,3332,
46385,3,46485,3332,
46485,3,46586,3332,
46586,3,46689,3332,
46689,3,46787,3332,
46787,3,46887,3332,
46887,3,46988,3332,
46988,3,47089,3332,
47089,3,47189,3332,
47190,3,47290,3332,
47290,3,47392,3332,
47392,3,47493,3332,
47493,3,47592,3332,
47592,3,47693,3332,
47693,3,47795,3332,
47795,3,47895,3332,
47895,3,47996,3332,
47996,3,48096,3332,
48097,3,48197,3332,
48197,3,48299,3332,
48299,3,48400,3332,
48400,3,48500,3332,
48500,3,48602,3332,
48604,3,48702,3332,
48702,3,48802,3332,
48803,3,48904,3332,
48904,3,49003,3332,
49003,3,49104,3332,
49104,3,49208,3332,
49209,3,49308,3332,
49309,3,49409,3332,
49409,3,49510,3332,
49510,3,49610,3332,
49610,3,49712,3332,
49712,3,49813,3332,
49813,3,49914,3332,
49914,3,50014,3332,
50015,3,50117,3332,
50117,3,50216,3332,
50217,3,50316,3332,
50317,3,50417,3332,
50418,3,50518,3332,
50518,3,50619,3332,
50621,3,50720,3332,
50720,3,50819,3332,
50820,3,50922,3332,
50922,3,51021,3332,
51022,3,51123,3332,
51124,3,51223,3332,
51224,3,51324,3332,
51324,3,51425,3332,
51425,3,51525,3332,
51525,3,51627,3332,
51627,3,51728,3332,
51728,3,51828,3332,
51829,3,51938,3332,
51938,3,52032,3332,
52032,3,52082,3332,
52082,3,52182,3332,
52183,3,52283,3332,
52284,3,52385,3332,
52385,3,52485,3332,
52485,3,52586,3332,
52586,3,52687,3332,
52687,3,52787,3332,
52787,3,52888,3332,
52888,3,52989,3332,
52989,3,53089,3332,
53090,3,53190,3332,
53191,3,53293,3332,
53294,3,53391,3332,
53392,3,53492,3332,
53493,3,53593,3332,
53593,3,53693,3332,
53694,3,53795,3332,
53795,3,53895,3332,
53895,3,53996,3332,
53997,3,54097,3332,
54097,3,54198,3332,
54199,3,54299,3332,
54300,3,54400,3332,
54402,3,54501,3332,
54503,3,54602,3332,
54602,3,54702,3332,
