App,Package,Start Time,Duration,Filename
"System",,"Oct 26, 2019 @ 05:55:56 PM","3 min 42 sec","Trepn_2019.10.26_175556.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power [uW]",
0,3,17,4012,
18,3,118,4012,
118,3,218,4012,
218,3,319,4012,
319,3,419,4012,
419,3,519,4012,
519,3,620,4012,
620,3,721,4012,
721,3,821,4012,
821,3,923,4012,
923,3,973,4012,
973,3,1073,4012,
1073,3,1174,4012,
1174,3,1274,4012,
1275,3,1374,3340,
1374,3,1474,3340,
1474,3,1576,3340,
1576,3,1678,3340,
1679,3,1779,3340,
1779,3,1879,3340,
1879,3,1979,3340,
1979,3,2079,3340,
2080,3,2181,3340,
2181,3,2281,3340,
2282,3,2385,3340,
2386,3,2484,3340,
2485,3,2584,3340,
2584,3,2685,3340,
2685,3,2785,3340,
2785,3,2885,3340,
2886,3,2986,3340,
2986,3,3086,3340,
3087,3,3187,3340,
3187,3,3287,3340,
3288,3,3393,3340,
3394,3,3489,3340,
3489,3,3589,3340,
3589,3,3689,3340,
3690,3,3790,3340,
3790,3,3890,3340,
3891,3,3991,3340,
3991,3,4091,3340,
4091,3,4192,3340,
4192,3,4292,3340,
4292,3,4393,3340,
4393,3,4493,3340,
4493,3,4595,3340,
4595,3,4695,3340,
4695,3,4794,3340,
4794,3,4896,3340,
4896,3,4996,3340,
4996,3,5100,3340,
5100,3,5200,3340,
5200,3,5301,3340,
5301,3,5402,3340,
5403,3,5503,3340,
5503,3,5603,3340,
5603,3,5703,3340,
5703,3,5804,3340,
5804,3,5904,3340,
5904,3,6005,3340,
6005,3,6105,3340,
6105,3,6206,3340,
6206,3,6307,3340,
6307,3,6407,3340,
6407,3,6507,3340,
6507,3,6608,3340,
6608,3,6708,3340,
6708,3,6810,3340,
6810,3,6910,3340,
6910,3,7012,3340,
7012,3,7112,3340,
7112,3,7212,3340,
7212,3,7313,3340,
7313,3,7413,3340,
7413,3,7514,3340,
7514,3,7615,3340,
7616,3,7715,3340,
7715,3,7815,3340,
7816,3,7915,3340,
7916,3,8016,3340,
