App,Package,Start Time,Duration,Filename
"System",,"Oct 26, 2019 @ 04:02:47 AM","3 min 42 sec","Trepn_2019.10.26_040247.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power [uW]",
0,3,16,4009,
16,3,116,4009,
116,3,167,4009,
167,3,267,4009,
267,3,368,4009,
368,3,469,4009,
469,3,570,4009,
571,3,671,4009,
671,3,771,4009,
772,3,872,4009,
872,3,972,4009,
972,3,1073,4009,
1073,3,1173,4009,
1173,3,1274,4009,
1274,3,1374,4009,
1374,3,1474,4009,
1474,3,1575,4009,
1575,3,1675,4009,
1676,3,1776,4009,
1776,3,1878,4009,
1878,3,1979,4009,
1979,3,2078,4009,
2078,3,2179,4009,
2179,3,2278,4009,
2279,3,2379,4009,
2380,3,2480,4009,
2480,3,2581,4009,
2581,3,2680,4009,
2680,3,2781,4009,
2782,3,2881,4009,
2882,3,2982,4009,
2982,3,3082,4009,
3083,3,3183,4009,
3184,3,3283,4009,
3283,3,3384,4009,
3384,3,3484,4009,
3484,3,3584,4009,
3584,3,3685,4009,
3685,3,3786,4009,
3786,3,3885,4009,
3886,3,3986,4009,
3986,3,4087,4009,
4087,3,4190,4009,
4190,3,4287,4009,
4287,3,4387,4009,
4387,3,4488,4009,
4489,3,4588,4009,
4588,3,4691,4009,
4692,3,4789,4009,
4789,3,4890,4009,
4891,3,4991,4009,
4991,3,5093,4009,
5093,3,5192,4009,
5192,3,5292,4009,
5292,3,5393,4009,
5393,3,5493,4009,
5494,3,5593,4009,
5594,3,5694,4009,
5694,3,5794,4009,
5794,3,5896,4009,
5897,3,5995,4009,
5995,3,6095,4009,
6095,3,6196,4009,
6196,3,6296,4009,
6296,3,6397,4009,
6397,3,6497,4009,
6497,3,6597,4009,
6598,3,6698,4009,
6698,3,6799,4009,
6799,3,6899,4009,
6899,3,6999,4009,
7000,3,7100,4009,
7100,3,7200,4009,
7200,3,7303,4009,
7303,3,7401,4009,
7401,3,7502,4009,
7502,3,7602,4009,
7603,3,7703,4009,
7703,3,7803,4009,
7803,3,7905,4009,
7905,3,8004,94875,
8005,3,8104,94875,
8105,3,8205,94875,
8205,3,8305,94875,
8305,3,8406,94875,
8407,3,8507,94875,
8507,3,8608,94875,
8608,3,8708,94875,
8709,3,8809,94875,
8811,3,8909,94875,
8910,3,9010,94875,
9010,3,9110,94875,
9111,3,9211,94875,
9211,3,9311,94875,
9312,3,9412,94875,
9412,3,9513,94875,
9513,3,9613,94875,
9614,3,9715,94875,
9715,3,9815,94875,
9815,3,9915,94875,
9915,3,10016,94875,
10016,3,10117,94875,
10117,3,10217,94875,
10217,3,10320,94875,
10320,3,10420,94875,
10421,3,10523,94875,
10523,3,10621,94875,
10621,3,10722,94875,
10722,3,10823,94875,
10823,3,10924,94875,
10924,3,11024,94875,
11024,3,11125,94875,
11125,3,11226,94875,
11226,3,11327,94875,
11327,3,11427,94875,
11427,3,11529,94875,
11529,3,11629,94875,
11630,3,11730,94875,
11730,3,11831,94875,
11831,3,11931,94875,
11931,3,12032,94875,
12032,3,12132,94875,
12132,3,12232,94875,
12233,3,12333,94875,
12333,3,12434,94875,
12434,3,12534,94875,
12535,3,12635,94875,
12635,3,12735,94875,
12736,3,12836,94875,
12836,3,12936,94875,
12936,3,13037,94875,
13037,3,13138,94875,
13138,3,13239,94875,
13239,3,13339,94875,
13340,3,13439,94875,
13439,3,13540,94875,
13540,3,13641,94875,
13642,3,13742,94875,
13742,3,13844,94875,
13844,3,13944,94875,
13944,3,14044,94875,
14044,3,14144,94875,
14145,3,14246,94875,
14247,3,14347,94875,
14347,3,14449,94875,
14450,3,14548,94875,
14549,3,14649,94875,
14650,3,14749,94875,
14749,3,14851,94875,
14851,3,14950,94875,
14951,3,15051,94875,
15051,3,15152,94875,
15152,3,15253,94875,
15253,3,15354,94875,
15354,3,15454,94875,
15455,3,15556,94875,
15556,3,15656,94875,
15656,3,15756,94875,
15757,3,15857,94875,
15857,3,15958,94875,
15959,3,16058,94875,
16058,3,16160,94875,
16160,3,16260,94875,
16260,3,16360,94875,
16360,3,16461,94875,
16461,3,16561,94875,
16562,3,16662,94875,
16662,3,16762,94875,
16763,3,16863,94875,
16863,3,16964,94875,
16964,3,17064,94875,
17065,3,17165,94875,
17165,3,17266,94875,
17266,3,17367,94875,
17367,3,17467,94875,
17467,3,17568,94875,
17568,3,17668,94875,
17670,3,17769,94875,
17769,3,17869,94875,
17870,3,17970,94875,
17971,3,18071,94875,
18071,3,18172,94875,
18172,3,18273,94875,
18273,3,18324,94875,
18324,3,18424,94875,
18425,3,18526,94875,
18526,3,18626,94875,
18627,3,18727,94875,
18727,3,18827,94875,
18828,3,18928,94875,
18929,3,19029,94875,
19029,3,19130,94875,
19131,3,19232,94875,
19232,3,19332,94875,
19333,3,19433,94875,
19434,3,19534,94875,
19535,3,19636,94875,
19636,3,19736,94875,
19736,3,19836,94875,
19837,3,19937,94875,
19937,3,20037,94875,
20037,3,20138,94875,
20138,3,20239,94875,
20240,3,20342,94875,
20342,3,20440,94875,
20441,3,20541,94875,
20542,3,20642,94875,
20642,3,20743,94875,
20744,3,20846,94875,
20851,3,20946,94875,
20946,3,21046,94875,
21047,3,21147,94875,
21147,3,21247,94875,
21248,3,21348,94875,
21349,3,21449,94875,
21449,3,21549,94875,
21550,3,21650,94875,
21650,3,21751,94875,
21752,3,21851,94875,
21851,3,21952,94875,
21952,3,22053,94875,
22053,3,22153,94875,
22154,3,22254,94875,
22254,3,22355,94875,
22355,3,22455,94875,
22456,3,22556,94875,
22556,3,22657,94875,
22657,3,22760,3338,
22760,3,22857,3338,
22858,3,22959,3338,
22959,3,23059,3338,
23060,3,23160,3338,
23160,3,23262,3338,
23262,3,23363,3338,
23364,3,23464,3338,
23465,3,23566,3338,
23566,3,23667,3338,
23668,3,23767,3338,
23768,3,23867,3338,
23868,3,23968,3338,
23968,3,24069,3338,
24069,3,24170,3338,
