App,Package,Start Time,Duration,Filename
"System",,"Oct 26, 2019 @ 04:14:45 AM","3 min 41 sec","Trepn_2019.10.26_041445.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power [uW]",
0,3,22,3338,
22,3,123,3338,
123,3,224,3338,
224,3,274,3338,
275,3,376,3338,
377,3,475,3338,
475,3,575,3338,
575,3,675,3338,
675,3,776,3338,
776,3,876,3338,
876,3,977,3338,
978,3,1078,3338,
1078,3,1178,3338,
1179,3,1279,3338,
1280,3,1380,3338,
1380,3,1480,3338,
1480,3,1581,3338,
1582,3,1681,3338,
1681,3,1781,3338,
1782,3,1882,3338,
1882,3,1982,3338,
1982,3,2083,3338,
2083,3,2183,3338,
2184,3,2284,3338,
2284,3,2385,3338,
2385,3,2485,3338,
2485,3,2585,3338,
2585,3,2685,3338,
2685,3,2786,3338,
2786,3,2887,3338,
2887,3,2986,3338,
2987,3,3087,3338,
3087,3,3187,3338,
3187,3,3288,3338,
3289,3,3388,3338,
3388,3,3488,3338,
3488,3,3589,3338,
3589,3,3689,3338,
3689,3,3789,3338,
3790,3,3890,3338,
3890,3,3990,3338,
3990,3,4090,3338,
4090,3,4191,3338,
4191,3,4291,3338,
4291,3,4393,3338,
4393,3,4493,3338,
4493,3,4593,3338,
4593,3,4693,3338,
4694,3,4795,3338,
4795,3,4895,3338,
4895,3,4995,3338,
4995,3,5096,3338,
5096,3,5196,3338,
5197,3,5304,3338,
5304,3,5397,3338,
5397,3,5499,3338,
5499,3,5598,3338,
5598,3,5698,3338,
5698,3,5798,3338,
5799,3,5899,3338,
5899,3,5999,3338,
5999,3,6100,3338,
6100,3,6201,3338,
6201,3,6301,3338,
6301,3,6401,3338,
6402,3,6502,3338,
6502,3,6602,3338,
6602,3,6703,3338,
6703,3,6804,3338,
6804,3,6905,3338,
6905,3,7005,3338,
7005,3,7106,3338,
7106,3,7206,3338,
7206,3,7309,3338,
7310,3,7407,3338,
7408,3,7509,3338,
7509,3,7610,3338,
7610,3,7710,3338,
7710,3,7811,3338,
7811,3,7911,3338,
7911,3,8011,3338,
8012,3,8112,3338,
8112,3,8212,3338,
8213,3,8313,3338,
8313,3,8413,3338,
8413,3,8514,3338,
8514,3,8614,3338,
8614,3,8715,3338,
8715,3,8815,3338,
8815,3,8915,3338,
8916,3,9016,3338,
9016,3,9116,3338,
9117,3,9217,3338,
9217,3,9320,3338,
9320,3,9419,3338,
9419,3,9519,3338,
9519,3,9619,3338,
9619,3,9720,3338,
9720,3,9820,3338,
9820,3,9921,3338,
9921,3,10021,3338,
10021,3,10122,3338,
10122,3,10224,3338,
10224,3,10323,3338,
10323,3,10424,3338,
10424,3,10524,3338,
10524,3,10625,3338,
10625,3,10725,3338,
10725,3,10826,3338,
10826,3,10926,3338,
10927,3,11027,3338,
11027,3,11128,3338,
11128,3,11229,3338,
11229,3,11329,3338,
11329,3,11429,3338,
11429,3,11530,3338,
11530,3,11630,3338,
11630,3,11730,3338,
11731,3,11831,3338,
11831,3,11931,3338,
