App,Package,Start Time,Duration,Filename
"System",,"Oct 26, 2019 @ 04:10:46 AM","3 min 42 sec","Trepn_2019.10.26_041046.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power [uW]",
0,3,19,4008,
19,3,119,4008,
119,3,219,4008,
219,3,320,4008,
320,3,421,4008,
421,3,521,4008,
521,3,622,4008,
622,3,673,4008,
673,3,773,4008,
773,3,874,4008,
874,3,974,4008,
974,3,1075,4008,
1075,3,1174,4008,
1174,3,1275,4008,
1275,3,1375,4008,
1375,3,1475,4008,
1475,3,1576,4008,
1577,3,1678,4008,
1679,3,1777,4008,
1778,3,1878,4008,
1878,3,1978,4008,
1979,3,2079,4008,
2079,3,2181,4008,
2182,3,2281,4008,
2285,3,2380,4008,
2380,3,2482,4008,
2482,3,2580,4008,
2581,3,2681,4008,
2681,3,2782,4008,
2782,3,2882,4008,
2883,3,2983,4008,
2983,3,3085,4008,
3086,3,3186,4008,
3186,3,3287,4008,
3287,3,3388,4008,
3388,3,3487,4008,
3488,3,3588,4008,
3588,3,3688,4008,
3688,3,3789,4008,
3790,3,3889,4008,
3889,3,3990,4008,
3990,3,4090,4008,
4090,3,4190,4008,
4190,3,4291,4008,
4291,3,4391,4008,
4391,3,4492,4008,
4492,3,4592,4008,
4592,3,4693,4008,
4693,3,4793,4008,
4793,3,4894,4008,
4895,3,4996,4008,
4996,3,5096,4008,
5097,3,5197,4008,
5197,3,5297,4008,
5297,3,5398,4008,
5398,3,5498,4008,
5498,3,5598,4008,
5599,3,5699,4008,
5699,3,5800,4008,
5800,3,5900,4008,
5900,3,6003,4008,
6004,3,6101,4008,
6101,3,6202,4008,
6203,3,6303,4008,
6303,3,6404,4008,
6404,3,6505,4008,
6505,3,6605,4008,
6605,3,6706,4008,
6706,3,6806,4008,
6806,3,6906,4008,
6907,3,7007,4008,
7007,3,7109,4008,
7109,3,7208,4008,
7208,3,7309,4008,
7309,3,7409,4008,
7409,3,7509,4008,
7510,3,7610,4008,
7610,3,7712,4008,
7712,3,7811,4008,
7811,3,7911,4008,
7912,3,8012,4008,
8015,3,8112,4008,
8112,3,8213,4008,
8213,3,8314,4008,
8314,3,8414,4008,
8414,3,8515,4008,
8515,3,8616,4008,
8616,3,8716,4008,
8716,3,8816,4008,
8817,3,8918,4008,
8919,3,9018,4008,
9018,3,9119,4008,
9119,3,9219,4008,
9219,3,9320,4008,
9320,3,9420,4008,
9420,3,9521,4008,
9521,3,9621,4008,
9621,3,9722,4008,
9723,3,9823,4008,
9823,3,9923,4008,
9923,3,10023,4008,
10023,3,10123,4008,
10124,3,10224,4008,
10224,3,10325,4008,
10325,3,10426,4008,
10426,3,10526,4008,
10526,3,10626,4008,
10626,3,10727,24726,
10728,3,10827,24726,
10828,3,10928,24726,
10928,3,11028,24726,
11028,3,11129,24726,
11130,3,11230,24726,
11230,3,11330,24726,
11331,3,11431,24726,
11431,3,11531,24726,
11531,3,11632,24726,
11632,3,11732,24726,
11732,3,11832,24726,
11833,3,11933,24726,
11933,3,12035,24726,
12035,3,12136,24726,
12137,3,12236,24726,
12236,3,12337,24726,
12337,3,12437,24726,
12438,3,12539,24726,
12539,3,12640,24726,
12640,3,12741,24726,
12741,3,12842,24726,
12842,3,12943,24726,
12943,3,13043,24726,
13044,3,13145,24726,
13145,3,13245,24726,
13245,3,13346,24726,
13347,3,13448,24726,
13448,3,13548,24726,
13549,3,13649,24726,
13650,3,13750,24726,
13750,3,13853,24726,
13854,3,13952,24726,
13953,3,14055,24726,
14055,3,14154,24726,
14155,3,14255,24726,
14255,3,14355,24726,
14356,3,14456,24726,
14457,3,14556,24726,
14556,3,14657,24726,
14658,3,14758,24726,
14758,3,14858,24726,
14859,3,14959,24726,
14959,3,15060,24726,
15060,3,15162,24726,
15164,3,15262,24726,
15263,3,15363,24726,
15363,3,15463,24726,
15463,3,15563,24726,
15563,3,15664,24726,
15664,3,15764,24726,
15764,3,15865,24726,
15865,3,15966,24726,
15966,3,16066,24726,
16066,3,16167,24726,
16171,3,16268,24726,
16268,3,16368,24726,
16368,3,16469,24726,
16469,3,16570,24726,
16570,3,16672,24726,
16672,3,16773,24726,
16773,3,16874,24726,
16874,3,16975,24726,
16978,3,17075,24726,
17076,3,17176,24726,
17176,3,17277,24726,
17279,3,17378,24726,
17378,3,17478,24726,
17478,3,17580,24726,
17580,3,17680,24726,
17680,3,17781,24726,
17781,3,17882,24726,
17883,3,17982,24726,
17982,3,18083,24726,
18083,3,18184,24726,
18185,3,18234,24726,
18235,3,18336,24726,
18336,3,18436,24726,
18436,3,18537,24726,
18537,3,18640,24726,
18641,3,18738,24726,
18738,3,18838,24726,
18839,3,18940,24726,
18940,3,19041,24726,
19041,3,19142,24726,
19143,3,19243,24726,
19243,3,19343,24726,
19344,3,19444,24726,
19445,3,19544,24726,
19545,3,19646,24726,
19646,3,19746,24726,
19746,3,19847,24726,
19848,3,19948,24726,
19948,3,20048,24726,
20049,3,20149,24726,
20149,3,20249,24726,
20250,3,20350,24726,
20350,3,20451,24726,
20451,3,20552,24726,
20552,3,20654,24726,
20654,3,20752,24726,
20753,3,20853,24726,
20853,3,20954,24726,
