App,Package,Start Time,Duration,Filename
"System",,"Oct 26, 2019 @ 12:08:19 AM","6 sec","Trepn_2019.10.26_000819.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power [uW]",
0,3,25,3341,
26,3,126,3341,
126,3,227,3341,
228,3,327,3341,
328,3,428,4012,
429,3,529,4012,
529,3,630,4012,
630,3,731,4012,
731,3,781,4012,
781,3,882,4012,
882,3,983,4012,
983,3,1083,4012,
1084,3,1183,4012,
1184,3,1284,4012,
1284,3,1384,4012,
1384,3,1485,4012,
1485,3,1586,4012,
1586,3,1686,4012,
1687,3,1786,4012,
1786,3,1887,4012,
1888,3,1988,4012,
1988,3,2089,4012,
2089,3,2188,4012,
2189,3,2288,4012,
2290,3,2389,4012,
2389,3,2490,4012,
2491,3,2592,4012,
2593,3,2691,4012,
2692,3,2792,4012,
2793,3,2893,4012,
2893,3,2993,4012,
2993,3,3094,4012,
3094,3,3195,4012,
3195,3,3296,4012,
3296,3,3395,4012,
3395,3,3496,4012,
3497,3,3597,4012,
3598,3,3698,4012,
3698,3,3798,4012,
3799,3,3898,4012,
3899,3,3999,4012,
3999,3,4100,4012,
4100,3,4201,4012,
4201,3,4301,4012,
4301,3,4401,4012,
4401,3,4502,4012,
4502,3,4603,4012,
4603,3,4703,4012,
4703,3,4804,4012,
4805,3,4904,4012,
4904,3,5004,4012,
5004,3,5105,4012,
5105,3,5206,4012,
5206,3,5306,4012,
5307,3,5407,4012,
5407,3,5507,4012,
5507,3,5608,4012,
5608,3,5708,4012,
5708,3,5813,4012,
5814,3,5910,4012,
5910,3,6011,4012,
6012,3,,,
,,,,

System Statistics:
Sensor Id,Name,Type,Average
206,"Battery Status",Battery Status,3.0
332,"Battery Power",Power [uW],3968.0


