App,Package,Start Time,Duration,Filename
"System",,"Oct 28, 2019 @ 02:25:00 AM","3 min 41 sec","Trepn_2019.10.28_022459.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power [uW]",
0,3,18,3328,
19,3,120,3328,
120,3,220,3328,
221,3,320,3328,
320,3,421,3328,
421,3,522,3328,
522,3,623,3328,
626,3,723,3328,
723,3,824,3328,
825,3,924,3328,
925,3,1025,3328,
1025,3,1125,3328,
1125,3,1225,3328,
1226,3,1326,3328,
1326,3,1426,3328,
1426,3,1527,3328,
1527,3,1627,3328,
1627,3,1677,3328,
1677,3,1778,3328,
1778,3,1878,3328,
1878,3,1979,3328,
1979,3,2079,3328,
2080,3,2180,3328,
2180,3,2280,3328,
2280,3,2380,3328,
2380,3,2481,3328,
2481,3,2581,3326,
2581,3,2682,3326,
2682,3,2783,3326,
2783,3,2883,3326,
2883,3,2984,3326,
2984,3,3084,3326,
3084,3,3185,3326,
3185,3,3286,3326,
3286,3,3386,3326,
3386,3,3487,3326,
3487,3,3587,3326,
3587,3,3688,3326,
3688,3,3788,3326,
3788,3,3888,3326,
3889,3,3989,3326,
3989,3,4089,3326,
4090,3,4190,3326,
4190,3,4290,3326,
4290,3,4391,3326,
4391,3,4491,3326,
4491,3,4592,3326,
4592,3,4692,3326,
4692,3,4792,3326,
4793,3,4893,3326,
4893,3,4993,3326,
4993,3,5094,3326,
5094,3,5195,3326,
5195,3,5297,3326,
5297,3,5396,3326,
5396,3,5497,3326,
5497,3,5597,3326,
5597,3,5698,3326,
5698,3,5798,3326,
5799,3,5898,3326,
5898,3,5998,3326,
5999,3,6100,3326,
6100,3,6200,3326,
6200,3,6301,3326,
6301,3,6402,3326,
6402,3,6503,3326,
6503,3,6603,3326,
6603,3,6704,3326,
6704,3,6804,3326,
6804,3,6905,3326,
6905,3,7005,3326,
7005,3,7106,3326,
7106,3,7207,3326,
7211,3,7307,3326,
7308,3,7408,3326,
7408,3,7510,3326,
7510,3,7611,3326,
7611,3,7711,3326,
7711,3,7813,3326,
7814,3,7914,3326,
7914,3,8014,3326,
8015,3,8115,3326,
8115,3,8215,3326,
8215,3,8316,3326,
