App,Package,Start Time,Duration,Filename
"System",,"Oct 28, 2019 @ 12:09:52 AM","3 min 41 sec","Trepn_2019.10.28_000952.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power [uW]",
0,3,17,237894,
17,3,117,237894,
117,3,218,237894,
218,3,268,237894,
268,3,369,237894,
369,3,469,237894,
470,3,570,237894,
570,3,671,237894,
671,3,771,237894,
771,3,871,237894,
872,3,973,237894,
973,3,1073,237894,
1073,3,1173,237894,
1174,3,1274,237894,
1274,3,1375,237894,
1375,3,1475,237894,
1475,3,1575,237894,
1576,3,1675,237894,
1675,3,1777,237894,
1777,3,1879,237894,
1879,3,1978,237894,
1979,3,2078,237894,
2079,3,2179,237894,
2179,3,2279,237894,
2280,3,2380,237894,
2380,3,2480,237894,
2480,3,2581,237894,
2581,3,2681,237894,
2681,3,2781,237894,
2781,3,2881,237894,
2881,3,2982,237894,
2983,3,3083,237894,
3083,3,3183,237894,
3183,3,3283,237894,
3284,3,3384,237894,
3385,3,3485,237894,
3485,3,3585,237894,
3586,3,3685,237894,
3685,3,3786,237894,
3786,3,3886,237894,
3886,3,3986,237894,
3986,3,4087,237894,
4087,3,4187,237894,
4187,3,4288,237894,
4288,3,4388,237894,
4388,3,4488,237894,
4489,3,4589,237894,
4589,3,4689,237894,
4689,3,4790,237894,
4790,3,4890,237894,
4891,3,4991,237894,
4991,3,5097,237894,
5098,3,5191,237894,
5192,3,5292,237894,
5292,3,5392,237894,
5393,3,5493,237894,
5496,3,5594,237894,
5596,3,5695,237894,
5695,3,5794,237894,
5795,3,5895,237894,
5895,3,5995,237894,
5995,3,6095,237894,
6095,3,6197,237894,
6197,3,6296,237894,
6297,3,6397,237894,
6397,3,6498,237894,
6498,3,6598,237894,
6598,3,6699,237894,
6699,3,6799,237894,
6800,3,6900,237894,
6900,3,7000,237894,
7000,3,7101,237894,
7101,3,7202,237894,
7202,3,7304,237894,
7304,3,7404,237894,
7404,3,7504,237894,
7504,3,7605,237894,
7605,3,7706,237894,
7706,3,7807,237894,
7807,3,7907,237894,
7907,3,8008,237894,
8008,3,8108,237894,
8108,3,8208,237894,
8208,3,8309,237894,
8309,3,8410,237894,
8410,3,8510,237894,
8510,3,8614,237894,
8614,3,8711,237894,
