App,Package,Start Time,Duration,Filename
"System",,"Oct 27, 2019 @ 01:29:51 PM","3 min 31 sec","Trepn_2019.10.27_132951.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power [uW]",
0,3,19,4007,
19,3,120,4007,
120,3,222,4007,
222,3,321,4007,
321,3,422,4007,
422,3,523,4007,
523,3,626,4007,
626,3,725,4007,
725,3,826,4007,
826,3,926,4007,
926,3,1026,4007,
1027,3,1127,4007,
1127,3,1178,4007,
1178,3,1280,4007,
1281,3,1378,4007,
1379,3,1481,4007,
1481,3,1581,4007,
1581,3,1681,4007,
1681,3,1782,4007,
1783,3,1882,4007,
1882,3,1983,4007,
1983,3,2085,4007,
2085,3,2185,4007,
2185,3,2286,4007,
2286,3,2385,4007,
2386,3,2486,4007,
2487,3,2587,4007,
2587,3,2688,4007,
2688,3,2789,4007,
2789,3,2889,4007,
2889,3,2989,4007,
2989,3,3090,4007,
3091,3,3191,4007,
3191,3,3293,4007,
3293,3,3393,4007,
3394,3,3493,4007,
3494,3,3593,4007,
3594,3,3694,4007,
3695,3,3795,4007,
3796,3,3896,4007,
3897,3,3996,4007,
3996,3,4098,4007,
4098,3,4198,4007,
4198,3,4298,4007,
4299,3,4399,4007,
4399,3,4499,4007,
4499,3,4599,4007,
4600,3,4701,4007,
4701,3,4801,4007,
4802,3,4902,4007,
4902,3,5002,4007,
5002,3,5103,4007,
5103,3,5203,4007,
5204,3,5305,4007,
5305,3,5406,4007,
5406,3,5505,4007,
5505,3,5605,4007,
5606,3,5707,4007,
5707,3,5808,4007,
5809,3,5908,4007,
5908,3,6008,4007,
6008,3,6109,4007,
6109,3,6209,4007,
6210,3,6310,4007,
6310,3,6411,4007,
6411,3,6511,4007,
6511,3,6613,4007,
6613,3,6713,4007,
6713,3,6814,4007,
6814,3,6914,4007,
6914,3,7014,4008,
7014,3,7116,4008,
7116,3,7217,4008,
7217,3,7321,4008,
7321,3,7425,4008,
7426,3,7524,4008,
7525,3,7625,4008,
7625,3,7726,4008,
7727,3,7827,4008,
7827,3,7929,4008,
7929,3,8029,4008,
8029,3,8130,4008,
8130,3,8232,4008,
8233,3,8333,4008,
8334,3,8434,4008,
8434,3,8535,4008,
8535,3,8636,4008,
8637,3,8736,4008,
8736,3,8836,4008,
8837,3,8942,4008,
8942,3,9038,4008,
9038,3,9140,4008,
9141,3,9241,4008,
9241,3,9343,4008,
9344,3,9443,4008,
9444,3,9543,4008,
9543,3,9644,4008,
9644,3,9745,4008,
9745,3,9845,4008,
9846,3,9946,4008,
9946,3,10046,4008,
10046,3,10147,4008,
10147,3,10251,4008,
10251,3,10350,4008,
10350,3,10451,4008,
10452,3,10551,4008,
10551,3,10656,4008,
10657,3,10754,4008,
10754,3,10855,4008,
10855,3,10955,4008,
10955,3,11056,4008,
11057,3,11157,4008,
11157,3,11257,4008,
11258,3,11358,4008,
11359,3,11459,4008,
11460,3,11561,4008,
11561,3,11662,4008,
11662,3,11762,4008,
11763,3,11863,4008,
11864,3,11964,4008,
11964,3,12065,4008,
12065,3,12167,4008,
12167,3,12267,4008,
12267,3,12368,4008,
12368,3,12469,4008,
12469,3,12520,4008,
12521,3,12621,4008,
12622,3,12722,4008,
12722,3,12825,4008,
12825,3,12926,4008,
12926,3,13026,4008,
13026,3,13128,4008,
13128,3,13228,4008,
13228,3,13329,4008,
13329,3,13430,4008,
13430,3,13531,4008,
13531,3,13631,4008,
13631,3,13732,4008,
13732,3,13833,4008,
13833,3,13934,4008,
13934,3,14035,4008,
14035,3,14137,4008,
14137,3,14237,4008,
14237,3,14338,4008,
14339,3,14439,4008,
14439,3,14539,4008,
14539,3,14641,4008,
14641,3,14742,4008,
14742,3,14842,4008,
14843,3,14943,4008,
14943,3,15043,4008,
15043,3,15144,4008,
15144,3,15245,4008,
15245,3,15345,4008,
15346,3,15446,4008,
15446,3,15546,4008,
15547,3,15647,4008,
15647,3,15748,4008,
15748,3,15849,4008,
15849,3,15951,4008,
15952,3,16051,4008,
16051,3,16151,4008,
16152,3,16254,4008,
16255,3,16354,4008,
16355,3,16455,4008,
16455,3,16555,4008,
16555,3,16656,4008,
16656,3,16757,4008,
16757,3,16857,4008,
16858,3,16958,4008,
16959,3,17059,4008,
17059,3,17160,4008,
17160,3,17261,4008,
17261,3,17362,4008,
17362,3,17463,4008,
17463,3,17563,4008,
17563,3,17664,4008,
17664,3,17765,4008,
17765,3,17866,4008,
17866,3,17966,4008,
17967,3,18067,4008,
18067,3,18169,4008,
18169,3,18270,4008,
18272,3,18375,4008,
18375,3,18475,4008,
18475,3,18576,4008,
18576,3,18677,4008,
18677,3,18778,4008,
18779,3,18879,4008,
18879,3,18980,4008,
18982,3,19081,4008,
19081,3,19182,4008,
19182,3,19283,4008,
19283,3,19383,4008,
19383,3,19484,4008,
19484,3,19585,4008,
19585,3,19686,4008,
19686,3,19787,4008,
19787,3,19887,4008,
19888,3,19989,4008,
19989,3,20090,4008,
20090,3,20190,4008,
20190,3,20292,4008,
20292,3,20394,4008,
20394,3,20494,4008,
20495,3,20595,4008,
20595,3,20697,4008,
20697,3,20797,4008,
20798,3,20898,4008,
20898,3,20999,4008,
21000,3,21100,4008,
21100,3,21200,4008,
21201,3,21301,4008,
21302,3,21402,4008,
21403,3,21503,4008,
21504,3,21603,4008,
21604,3,21705,4008,
21705,3,21806,4008,
21806,3,21907,4008,
21907,3,22008,4008,
22009,3,22109,4008,
22110,3,22209,4008,
22210,3,22311,4008,
22311,3,22411,4008,
22412,3,22512,4008,
22512,3,22612,4008,
22612,3,22714,4008,
22714,3,22816,4008,
22816,3,22916,4008,
22916,3,23017,4008,
23017,3,23117,4008,
23118,3,23218,4008,
23218,3,23319,4008,
23319,3,23419,4008,
23420,3,23522,4008,
23522,3,23570,4008,
23571,3,23671,4008,
23671,3,23773,4008,
23773,3,23874,4008,
23874,3,23975,4008,
23975,3,24075,4008,
24079,3,24175,4008,
24175,3,24277,4008,
24277,3,24377,4008,
24378,3,24478,4008,
24478,3,24578,4008,
24579,3,24681,4008,
24682,3,24781,4008,
24781,3,24882,4008,
24882,3,24983,4008,
24983,3,25084,4008,
25084,3,25184,4008,
25184,3,25285,4008,
25285,3,25386,4008,
25386,3,25487,4008,
25487,3,25587,4008,
25587,3,25689,4008,
25689,3,25789,4008,
25790,3,25890,4008,
25891,3,25991,4008,
25991,3,26091,4008,
26092,3,26192,4008,
26192,3,26293,4008,
26294,3,26393,4008,
26394,3,26495,4008,
26495,3,26594,4008,
26595,3,26696,4008,
26696,3,26796,4008,
26797,3,26897,4008,
26897,3,26998,4008,
26998,3,27098,4008,
27099,3,27199,4008,
27199,3,27302,4008,
27302,3,27403,4008,
27403,3,27504,4008,
27504,3,27603,4008,
27604,3,27705,4008,
27705,3,27806,4008,
27806,3,27906,4008,
27907,3,28007,4008,
28007,3,28110,4008,
28110,3,28209,4008,
28209,3,28310,4008,
28310,3,28411,4008,
28412,3,28514,4008,
