App,Package,Start Time,Duration,Filename
"System",,"Oct 27, 2019 @ 12:11:27 PM","3 min 31 sec","Trepn_2019.10.27_121127.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power [uW]",
0,3,23,0,
23,3,73,0,
73,3,173,0,
174,3,276,0,
276,3,376,0,
377,3,476,0,
476,3,578,0,
579,3,679,0,
679,3,780,0,
780,3,880,0,
881,3,981,0,
981,3,1081,0,
1081,3,1182,0,
1182,3,1283,0,
1283,3,1383,0,
1383,3,1483,0,
1484,3,1584,0,
1585,3,1685,0,
1685,3,1785,0,
1785,3,1887,0,
1887,3,1986,0,
1986,3,2087,0,
2089,3,2188,0,
2188,3,2288,0,
2288,3,2388,0,
2388,3,2489,0,
2489,3,2590,0,
2590,3,2690,0,
2690,3,2791,0,
2791,3,2892,0,
2892,3,2992,0,
2992,3,3094,0,
3094,3,3193,0,
3193,3,3294,0,
3294,3,3394,0,
3394,3,3496,0,
3496,3,3596,0,
3596,3,3696,0,
3697,3,3798,0,
3799,3,3900,0,
3900,3,4000,0,
4001,3,4100,0,
4100,3,4201,0,
4201,3,4301,0,
4301,3,4401,0,
4401,3,4502,0,
4502,3,4602,0,
4603,3,4703,0,
4703,3,4804,0,
4804,3,4904,0,
4905,3,5004,0,
5005,3,5106,0,
5106,3,5207,0,
5208,3,5308,0,
5308,3,5407,0,
5408,3,5508,0,
5509,3,5609,0,
5610,3,5710,0,
5710,3,5810,0,
5811,3,5912,0,
5913,3,6012,0,
6012,3,6113,0,
6114,3,6214,0,
6214,3,6315,0,
6316,3,6415,0,
6416,3,6517,0,
6517,3,6618,0,
6618,3,6718,0,
6719,3,6819,0,
6820,3,6920,0,
6920,3,7021,0,
7021,3,7121,0,
7122,3,7222,0,
7222,3,7323,0,
7324,3,7424,0,
7424,3,7525,0,
7526,3,7626,0,
7627,3,7728,0,
7728,3,7828,0,
7829,3,7930,0,
7931,3,8031,0,
8031,3,8132,0,
8132,3,8233,0,
8233,3,8336,0,
8336,3,8436,0,
8436,3,8536,0,
8536,3,8637,0,
8637,3,8738,0,
8738,3,8839,0,
8839,3,8940,0,
8940,3,9041,0,
9041,3,9140,0,
9141,3,9242,0,
9242,3,9342,0,
9342,3,9442,0,
9442,3,9544,0,
9544,3,9644,0,
9645,3,9745,0,
9745,3,9846,0,
9848,3,9947,0,
9948,3,10048,0,
10048,3,10148,0,
10149,3,10253,0,
10256,3,10351,0,
10351,3,10458,0,
10458,3,10558,0,
10558,3,10660,0,
10661,3,10761,0,
10761,3,10861,0,
10862,3,10965,0,
10966,3,11063,0,
11063,3,11165,0,
11166,3,11267,0,
11267,3,11368,0,
11368,3,11468,0,
11468,3,11518,0,
11523,3,11618,0,
11618,3,11721,0,
11722,3,11822,0,
11822,3,11923,0,
11924,3,12023,0,
12024,3,12125,0,
12125,3,12225,0,
12226,3,12327,0,
12327,3,12428,0,
12428,3,12528,0,
12529,3,12629,0,
12629,3,12729,0,
12729,3,12830,0,
12830,3,12932,0,
12932,3,13032,0,
13033,3,13133,0,
13133,3,13234,0,
13234,3,13336,0,
13337,3,13436,0,
13436,3,13538,0,
13539,3,13638,0,
13639,3,13740,0,
13741,3,13840,0,
13841,3,13943,0,
13944,3,14042,0,
14042,3,14144,0,
14144,3,14245,0,
14245,3,14346,0,
14346,3,14447,0,
14448,3,14547,0,
14547,3,14648,0,
14648,3,14749,0,
14749,3,14850,0,
14850,3,14951,0,
14951,3,15051,0,
15051,3,15154,0,
15154,3,15253,0,
15253,3,15354,0,
15354,3,15454,0,
15456,3,15556,0,
15556,3,15656,0,
15657,3,15757,0,
15758,3,15858,0,
15858,3,15958,0,
15958,3,16061,0,
16061,3,16161,0,
16161,3,16262,0,
16262,3,16364,0,
16364,3,16464,0,
16464,3,16564,0,
16564,3,16665,0,
16665,3,16767,0,
16767,3,16867,0,
16868,3,16968,0,
16968,3,17068,0,
17069,3,17171,0,
17171,3,17270,0,
17270,3,17372,0,
17372,3,17472,0,
17472,3,17573,0,
17573,3,17674,0,
17675,3,17775,0,
17776,3,17877,0,
17878,3,17977,0,
17978,3,18078,0,
18079,3,18180,0,
18180,3,18281,0,
18281,3,18382,0,
18383,3,18482,0,
18482,3,18582,0,
18582,3,18684,0,
18684,3,18785,0,
18786,3,18886,0,
18886,3,18986,0,
18986,3,19087,0,
19088,3,19189,0,
19189,3,19289,0,
19290,3,19390,0,
19391,3,19490,0,
19491,3,19592,0,
19592,3,19692,0,
19692,3,19793,0,
19794,3,19894,0,
19894,3,19994,0,
19994,3,20095,0,
20095,3,20196,0,
20196,3,20297,0,
20298,3,20398,0,
20398,3,20498,0,
20499,3,20599,0,
20599,3,20700,0,
20701,3,20801,0,
20801,3,20902,0,
20903,3,21002,0,
21002,3,21105,0,
21105,3,21204,0,
21204,3,21305,0,
21305,3,21407,0,
21407,3,21509,0,
21509,3,21607,0,
21607,3,21708,0,
21708,3,21813,0,
21813,3,21910,0,
21910,3,22010,0,
22010,3,22110,0,
22111,3,22212,0,
22213,3,22313,0,
22313,3,22414,0,
22414,3,22516,0,
22517,3,22615,0,
22616,3,22717,0,
22717,3,22817,0,
22818,3,22918,0,
22918,3,22969,0,
22969,3,23068,0,
23069,3,23170,0,
23170,3,23271,0,
23271,3,23371,0,
23372,3,23473,0,
23473,3,23573,0,
23573,3,23674,0,
23674,3,23775,0,
23775,3,23875,0,
23876,3,23977,0,
23977,3,24076,0,
24077,3,24178,0,
24178,3,24280,0,
24281,3,24380,0,
24381,3,24482,0,
24482,3,24582,0,
24582,3,24683,0,
24683,3,24784,0,
24784,3,24886,0,
24886,3,24987,0,
24987,3,25087,0,
25087,3,25187,0,
25187,3,25289,0,
25289,3,25390,0,
25390,3,25491,0,
25491,3,25591,0,
25591,3,25693,0,
25693,3,25794,0,
25794,3,25895,0,
