App,Package,Start Time,Duration,Filename
"System",,"Oct 27, 2019 @ 12:32:04 PM","3 min 31 sec","Trepn_2019.10.27_123204.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power [uW]",
0,3,25,0,
25,3,126,0,
126,3,227,0,
227,3,327,0,
327,3,428,0,
428,3,529,0,
529,3,630,0,
631,3,731,0,
733,3,832,0,
833,3,933,0,
933,3,1033,0,
1033,3,1083,0,
1084,3,1184,0,
1185,3,1286,0,
1286,3,1386,0,
1387,3,1486,0,
1486,3,1588,0,
1589,3,1687,0,
1688,3,1791,0,
1791,3,1889,0,
1889,3,1992,0,
1993,3,2090,0,
2090,3,2191,0,
2192,3,2291,0,
2292,3,2392,0,
2392,3,2492,0,
2492,3,2593,0,
2593,3,2693,0,
2694,3,2794,0,
2794,3,2895,0,
2895,3,2995,0,
2995,3,3095,0,
3095,3,3196,0,
3197,3,3297,0,
3297,3,3398,0,
3398,3,3498,0,
3498,3,3598,0,
3599,3,3700,0,
3700,3,3800,0,
3800,3,3900,0,
3901,3,4001,0,
4001,3,4101,0,
4101,3,4202,0,
4203,3,4307,0,
4307,3,4404,0,
4405,3,4504,0,
4504,3,4604,0,
4605,3,4705,0,
4705,3,4806,0,
4807,3,4908,0,
4908,3,5008,0,
5008,3,5107,0,
5107,3,5208,0,
5208,3,5308,0,
5309,3,5408,0,
5409,3,5509,0,
5509,3,5611,0,
5611,3,5711,0,
5712,3,5812,0,
5812,3,5912,0,
5912,3,6013,0,
6013,3,6114,0,
6114,3,6214,0,
6214,3,6315,0,
6315,3,6415,0,
6415,3,6515,0,
6516,3,6617,0,
6617,3,6717,0,
6717,3,6819,0,
6819,3,6920,0,
6920,3,7020,0,
7021,3,7121,0,
7121,3,7221,0,
7223,3,7323,0,
7323,3,7424,0,
7424,3,7524,0,
7525,3,7626,0,
7626,3,7727,0,
7727,3,7828,0,
7828,3,7928,0,
7928,3,8029,0,
8029,3,8129,0,
8130,3,8230,0,
8230,3,8331,0,
8332,3,8431,0,
8431,3,8535,0,
8535,3,8632,0,
8633,3,8733,0,
8733,3,8834,0,
8834,3,8935,0,
8935,3,9036,0,
9036,3,9136,0,
9136,3,9237,0,
9238,3,9338,0,
9339,3,9440,0,
9441,3,9543,0,
9544,3,9645,0,
9646,3,9743,0,
9744,3,9844,0,
9844,3,9945,0,
9945,3,10046,0,
10046,3,10146,0,
10146,3,10247,0,
10247,3,10348,0,
10348,3,10449,0,
10449,3,10551,0,
10551,3,10651,0,
10651,3,10753,0,
10753,3,10853,0,
10853,3,10954,0,
10955,3,11054,0,
11054,3,11155,0,
11155,3,11257,0,
11257,3,11358,0,
11358,3,11462,0,
11463,3,11560,0,
11560,3,11660,0,
11660,3,11761,0,
11761,3,11863,0,
11863,3,11963,0,
11964,3,12063,0,
12064,3,12164,0,
12164,3,12265,0,
12265,3,12366,0,
12366,3,12467,0,
12467,3,12567,0,
12567,3,12667,0,
12667,3,12769,0,
12769,3,12871,0,
12871,3,12971,0,
12971,3,13070,0,
13071,3,13171,0,
13171,3,13271,0,
13272,3,13372,0,
13372,3,13473,0,
13473,3,13573,0,
13573,3,13674,0,
13674,3,13776,0,
13776,3,13879,0,
13879,3,13978,0,
13978,3,14079,0,
14079,3,14179,0,
14180,3,14281,0,
14281,3,14381,0,
14382,3,14483,0,
14483,3,14583,0,
14583,3,14683,0,
14683,3,14786,0,
14786,3,14885,0,
14886,3,14988,0,
14988,3,15087,0,
15087,3,15187,0,
15187,3,15288,0,
15288,3,15391,0,
15391,3,15491,0,
15491,3,15591,0,
15591,3,15691,0,
15691,3,15793,0,
15794,3,15893,0,
15894,3,15945,0,
15945,3,16045,0,
16045,3,16146,0,
16146,3,16245,0,
16246,3,16351,0,
16352,3,16447,0,
16448,3,16553,0,
16554,3,16651,0,
16651,3,16752,0,
16752,3,16852,0,
16853,3,16953,0,
16953,3,17054,0,
17055,3,17155,0,
17155,3,17256,0,
17256,3,17356,0,
17357,3,17457,0,
17457,3,17558,0,
17558,3,17660,0,
17660,3,17760,0,
17760,3,17860,0,
17861,3,17962,0,
17966,3,18062,0,
18062,3,18162,0,
18163,3,18263,0,
18263,3,18364,0,
18364,3,18464,0,
18464,3,18567,0,
18567,3,18667,0,
18667,3,18769,0,
18769,3,18869,0,
18869,3,18970,0,
18970,3,19070,0,
19070,3,19171,0,
19171,3,19273,0,
19273,3,19373,0,
19374,3,19474,0,
19474,3,19576,0,
19576,3,19676,0,
19676,3,19777,0,
19777,3,19878,0,
19878,3,19978,0,
19978,3,20079,0,
20080,3,20180,0,
20180,3,20281,0,
20281,3,20384,0,
20385,3,20483,0,
20484,3,20583,0,
20583,3,20683,0,
20684,3,20785,0,
20785,3,20886,0,
20887,3,20988,0,
20988,3,21088,0,
21088,3,21189,0,
21189,3,21290,0,
21290,3,21391,0,
21391,3,21492,0,
21493,3,21592,0,
21593,3,21692,0,
21693,3,21794,0,
21795,3,21895,0,
21895,3,21996,0,
21996,3,22097,0,
22097,3,22197,0,
22197,3,22298,0,
22298,3,22399,0,
22400,3,22500,0,
22500,3,22600,0,
22600,3,22700,0,
22701,3,22802,0,
22802,3,22903,0,
22904,3,23004,0,
