App,Package,Start Time,Duration,Filename
"System",,"Oct 27, 2019 @ 01:17:28 PM","3 min 31 sec","Trepn_2019.10.27_131728.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power [uW]",
0,3,23,10022,
23,3,123,10022,
123,3,176,10022,
176,3,274,10022,
275,3,376,10022,
376,3,476,10022,
476,3,578,10022,
578,3,677,10022,
678,3,777,10022,
777,3,878,10022,
879,3,978,10022,
979,3,1079,10022,
1080,3,1180,10022,
1180,3,1280,10022,
1281,3,1381,10022,
1382,3,1481,10022,
1481,3,1582,10022,
1583,3,1683,10022,
1683,3,1783,10022,
1783,3,1883,10022,
1884,3,1984,10022,
1984,3,2085,10022,
2085,3,2185,10022,
2185,3,2286,10022,
2286,3,2386,10022,
2387,3,2486,10022,
2486,3,2587,10022,
2587,3,2687,10022,
2688,3,2792,10022,
2793,3,2889,10022,
2890,3,2990,10022,
2990,3,3093,10022,
3094,3,3196,10022,
3196,3,3297,10022,
3297,3,3398,10022,
3398,3,3498,10022,
3498,3,3598,10022,
3598,3,3699,10022,
3699,3,3799,10022,
3800,3,3901,10022,
3901,3,4000,10022,
4000,3,4100,10022,
4101,3,4201,10022,
4202,3,4303,10022,
4304,3,4405,10022,
4406,3,4505,10022,
4505,3,4606,10022,
4606,3,4706,10022,
4706,3,4807,10022,
4807,3,4907,10022,
4908,3,5008,10022,
5008,3,5110,10022,
5110,3,5211,10022,
5211,3,5312,4008,
5312,3,5412,4008,
5413,3,5513,4008,
5513,3,5614,4008,
5614,3,5714,4008,
5715,3,5817,4008,
5817,3,5917,4008,
5917,3,6016,4008,
6016,3,6117,4008,
6117,3,6218,4008,
6218,3,6319,4008,
6320,3,6419,4008,
6420,3,6520,4008,
6521,3,6622,4008,
6622,3,6723,4008,
6723,3,6823,4008,
6824,3,6924,4008,
6924,3,7025,4008,
7025,3,7125,4008,
7126,3,7226,4008,
7226,3,7327,4008,
7328,3,7427,4008,
7427,3,7529,4008,
7530,3,7629,4008,
7630,3,7730,4008,
7731,3,7831,4008,
7831,3,7932,4008,
7933,3,8033,4008,
8033,3,8134,4008,
8134,3,8235,4008,
8235,3,8336,4008,
8337,3,8437,4008,
8437,3,8538,4008,
8538,3,8639,4008,
8639,3,8740,4008,
8740,3,8841,4008,
8841,3,8942,4008,
8942,3,9042,4008,
9042,3,9143,4008,
9143,3,9243,4008,
9243,3,9344,4008,
9344,3,9444,4008,
9445,3,9546,4008,
9546,3,9646,4008,
9647,3,9747,4008,
9747,3,9848,4008,
9848,3,9949,4008,
9950,3,10049,4008,
10050,3,10151,4008,
10151,3,10251,4008,
10252,3,10352,4008,
10352,3,10452,4008,
10453,3,10553,4008,
10553,3,10654,4008,
10654,3,10754,4008,
10755,3,10855,4008,
10855,3,10956,4008,
10956,3,11055,4008,
11056,3,11157,4008,
11158,3,11258,4008,
11258,3,11358,4008,
11359,3,11458,4008,
11458,3,11559,4008,
11559,3,11660,4008,
11660,3,11761,4008,
11761,3,11863,4008,
11864,3,11965,4008,
11966,3,12066,4008,
12066,3,12166,4008,
12166,3,12266,4008,
12266,3,12367,4008,
12368,3,12468,4008,
12469,3,12569,4008,
12570,3,12670,4008,
12670,3,12770,4008,
12770,3,12871,4008,
12871,3,12972,4008,
12973,3,13074,4008,
13074,3,13174,4008,
13174,3,13275,4008,
13275,3,13376,4008,
13378,3,13477,4008,
13478,3,13578,4008,
13579,3,13628,4008,
13628,3,13729,4008,
13729,3,13830,4008,
13831,3,13931,4008,
13931,3,14032,4008,
14032,3,14134,4008,
14134,3,14234,4008,
14234,3,14336,4008,
14336,3,14436,4008,
14437,3,14538,4008,
14538,3,14638,4008,
14639,3,14740,4008,
14740,3,14841,4008,
14841,3,14943,4008,
14943,3,15042,4008,
15043,3,15144,4008,
15144,3,15245,4008,
15245,3,15345,4008,
15345,3,15448,4008,
15448,3,15547,4008,
15548,3,15648,4008,
15648,3,15749,4008,
15749,3,15850,4008,
15850,3,15951,4008,
15952,3,16051,4008,
16051,3,16152,4008,
16153,3,16253,4008,
16254,3,16354,4008,
16355,3,16455,4008,
16455,3,16556,4008,
16556,3,16657,4008,
16657,3,16758,4008,
16758,3,16858,4008,
16859,3,16959,4008,
16960,3,17059,4008,
17060,3,17162,4008,
17163,3,17262,4008,
17262,3,17362,4008,
17363,3,17463,4008,
17463,3,17564,4008,
17565,3,17668,4008,
17668,3,17769,4008,
17769,3,17870,4008,
17870,3,17971,4008,
17971,3,18071,4008,
18071,3,18173,4008,
18173,3,18273,4008,
18274,3,18375,4008,
18375,3,18476,4008,
18476,3,18583,4008,
18584,3,18677,4008,
18677,3,18778,4008,
18779,3,18879,4008,
18880,3,18980,4008,
18980,3,19081,4008,
19081,3,19185,4008,
19185,3,19282,4008,
19282,3,19383,4008,
19383,3,19484,4008,
19484,3,19584,4008,
19584,3,19686,4008,
19686,3,19786,4008,
19787,3,19887,4008,
19888,3,19988,4008,
19988,3,20088,4008,
20089,3,20190,4008,
20190,3,20291,4008,
20291,3,20392,4008,
20392,3,20493,4008,
20494,3,20593,4008,
20593,3,20694,4008,
20694,3,20796,4008,
20798,3,20897,4008,
20897,3,20998,4008,
20998,3,21102,4008,
21102,3,21203,4008,
21203,3,21305,4008,
21305,3,21405,4008,
21406,3,21506,4008,
21506,3,21606,4008,
21606,3,21707,4008,
21707,3,21809,4008,
21809,3,21910,4008,
21910,3,22010,4008,
