App,Package,Start Time,Duration,Filename
"System",,"Oct 27, 2019 @ 11:59:08 AM","3 min 31 sec","Trepn_2019.10.27_115908.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power [uW]",
1,3,0,0,
37,3,169,0,
169,3,219,0,
219,3,320,0,
321,3,421,0,
421,3,523,0,
523,3,624,0,
624,3,725,0,
725,3,825,0,
826,3,926,0,
926,3,1026,0,
1026,3,1127,0,
1127,3,1229,0,
1229,3,1328,0,
1328,3,1429,0,
1430,3,1529,0,
1529,3,1630,0,
1630,3,1730,0,
1730,3,1831,0,
1831,3,1931,0,
1931,3,2031,0,
2031,3,2132,0,
2132,3,2233,0,
2233,3,2333,0,
2333,3,2434,0,
2434,3,2535,0,
2535,3,2635,0,
2635,3,2736,0,
2736,3,2839,0,
2839,3,2937,0,
2939,3,3037,0,
3037,3,3139,0,
3140,3,3239,0,
3240,3,3340,0,
3340,3,3440,0,
3440,3,3540,0,
3540,3,3642,0,
3642,3,3743,0,
3743,3,3845,0,
3845,3,3944,0,
3944,3,4044,0,
4044,3,4145,0,
4145,3,4246,0,
4246,3,4346,0,
4348,3,4447,0,
4448,3,4547,0,
4547,3,4647,0,
4648,3,4748,0,
4749,3,4849,0,
4849,3,4950,0,
4950,3,5050,0,
5050,3,5151,0,
5151,3,5251,0,
5252,3,5352,0,
5352,3,5453,0,
5453,3,5552,0,
5553,3,5653,0,
5653,3,5754,0,
5754,3,5855,0,
5855,3,5956,0,
5957,3,6055,0,
6055,3,6156,0,
6158,3,6258,0,
6261,3,6358,0,
6359,3,6460,0,
6460,3,6563,0,
6564,3,6661,0,
6661,3,6763,0,
6763,3,6863,0,
6864,3,6965,0,
6965,3,7064,0,
7064,3,7165,0,
7165,3,7266,0,
7267,3,7369,0,
7370,3,7472,0,
7472,3,7569,0,
7569,3,7670,0,
7670,3,7770,0,
7771,3,7870,0,
7870,3,7971,0,
7971,3,8072,0,
8072,3,8172,0,
8172,3,8272,0,
8272,3,8373,0,
8373,3,8474,0,
8474,3,8575,0,
8575,3,8676,0,
8676,3,8781,0,
8782,3,8877,0,
8877,3,8978,0,
8978,3,9077,0,
9078,3,9179,0,
9180,3,9280,0,
9280,3,9381,0,
9381,3,9481,0,
9482,3,9582,0,
9582,3,9684,0,
9685,3,9785,0,
9785,3,9885,0,
9886,3,9987,0,
9988,3,10087,0,
10087,3,10189,0,
10189,3,10289,0,
10290,3,10389,0,
10389,3,10491,0,
10491,3,10592,0,
10592,3,10691,0,
10691,3,10792,0,
10792,3,10893,0,
10893,3,10994,0,
10996,3,11094,0,
11095,3,11195,0,
11195,3,11296,0,
11297,3,11397,0,
11397,3,11497,0,
11498,3,11598,0,
11598,3,11699,0,
11699,3,11800,0,
11800,3,11900,0,
11901,3,12001,0,
12001,3,12101,0,
12101,3,12203,0,
12203,3,12303,0,
12304,3,12404,0,
12404,3,12505,0,
12505,3,12605,0,
12606,3,12706,0,
12706,3,12807,0,
12808,3,12908,0,
12909,3,13010,0,
13010,3,13111,0,
13111,3,13211,0,
13213,3,13312,0,
13312,3,13412,0,
13413,3,13513,0,
13514,3,13614,0,
13615,3,13715,0,
13716,3,13765,0,
13765,3,13866,0,
13866,3,13967,0,
13967,3,14068,0,
14068,3,14168,0,
14168,3,14270,0,
14270,3,14369,0,
14369,3,14470,0,
14470,3,14570,0,
14571,3,14672,0,
14672,3,14771,0,
14771,3,14872,0,
14872,3,14972,0,
14973,3,15072,0,
15073,3,15173,0,
15173,3,15275,0,
15275,3,15376,0,
15376,3,15479,0,
15479,3,15579,0,
15580,3,15680,0,
15680,3,15781,0,
15781,3,15881,0,
15881,3,15984,0,
15984,3,16085,0,
16085,3,16184,0,
16184,3,16287,0,
16288,3,16388,0,
16389,3,16488,0,
16489,3,16589,0,
16589,3,16690,0,
16690,3,16791,0,
16791,3,16892,0,
16892,3,16992,0,
16992,3,17092,0,
17092,3,17194,0,
17194,3,17295,0,
17295,3,17395,0,
17395,3,17496,0,
17497,3,17596,0,
17596,3,17697,0,
17698,3,17799,0,
17799,3,17901,0,
17901,3,18000,0,
18001,3,18101,0,
18101,3,18205,0,
18206,3,18303,0,
18303,3,18406,0,
18406,3,18506,0,
18507,3,18607,0,
18607,3,18708,0,
18708,3,18809,0,
18810,3,18911,0,
18912,3,19010,0,
19010,3,19112,0,
19112,3,19212,0,
19212,3,19313,0,
19313,3,19414,0,
19414,3,19515,0,
19515,3,19615,0,
19615,3,19716,0,
19716,3,19817,0,
19818,3,19917,0,
19919,3,20020,0,
20020,3,20119,0,
20120,3,20220,0,
20220,3,20321,0,
20321,3,20422,0,
20423,3,20526,0,
20527,3,20624,0,
20624,3,20726,0,
20726,3,20827,0,
20828,3,20929,0,
20929,3,21029,0,
21030,3,21130,0,
21131,3,21230,0,
21230,3,21331,0,
21331,3,21431,0,
21431,3,21532,0,
21532,3,21632,0,
21632,3,21733,0,
21733,3,21833,0,
21833,3,21934,0,
21934,3,22035,0,
22035,3,22136,0,
22136,3,22237,0,
22237,3,22347,0,
22347,3,22439,0,
22440,3,22540,0,
22540,3,22640,0,
22640,3,22745,0,
22745,3,22842,0,
22842,3,22943,0,
22943,3,23044,0,
23044,3,23144,0,
23145,3,23245,0,
23245,3,23346,0,
23347,3,23448,0,
23449,3,23548,0,
23549,3,23648,0,
23649,3,23749,0,
23749,3,23851,0,
23851,3,23951,0,
23952,3,24053,0,
24053,3,24154,0,
24154,3,24255,0,
24255,3,24357,0,
24357,3,24457,0,
24458,3,24559,0,
24559,3,24659,0,
24659,3,24710,0,
24710,3,24814,0,
24814,3,24915,0,
