App,Package,Start Time,Duration,Filename
"System",,"Oct 27, 2019 @ 12:40:19 PM","3 min 31 sec","Trepn_2019.10.27_124019.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power [uW]",
0,3,15,0,
15,3,115,0,
116,3,216,0,
216,3,316,0,
317,3,417,0,
417,3,518,0,
519,3,620,0,
620,3,721,0,
721,3,823,0,
824,3,921,0,
921,3,1023,0,
1023,3,1073,0,
1074,3,1178,0,
1178,3,1278,0,
1278,3,1375,0,
1375,3,1476,0,
1476,3,1576,0,
1577,3,1678,0,
1678,3,1778,0,
1778,3,1878,0,
1879,3,1979,0,
1979,3,2082,0,
2083,3,2180,0,
2181,3,2281,0,
2282,3,2382,0,
2382,3,2482,0,
2482,3,2583,0,
2583,3,2684,0,
2685,3,2785,0,
2785,3,2885,0,
2887,3,2985,0,
2985,3,3085,0,
3086,3,3187,0,
3187,3,3287,0,
3287,3,3388,0,
3388,3,3488,0,
3489,3,3588,0,
3589,3,3689,0,
3689,3,3790,0,
3790,3,3890,0,
3890,3,3995,0,
3995,3,4093,0,
4095,3,4193,0,
4193,3,4293,0,
4293,3,4393,0,
4393,3,4494,0,
4494,3,4595,0,
4595,3,4695,0,
4696,3,4796,0,
4796,3,4896,0,
4897,3,4997,0,
4997,3,5098,0,
5098,3,5198,0,
5198,3,5301,0,
5301,3,5399,0,
5399,3,5500,0,
5500,3,5600,0,
5600,3,5701,0,
5702,3,5802,0,
5803,3,5901,0,
5901,3,6003,0,
6003,3,6103,0,
6103,3,6204,0,
6204,3,6304,0,
6305,3,6406,0,
6406,3,6505,0,
6506,3,6605,0,
6606,3,6706,0,
6706,3,6807,0,
6807,3,6906,0,
6907,3,7008,0,
7008,3,7109,0,
7109,3,7210,0,
7210,3,7310,0,
7311,3,7415,0,
7416,3,7512,0,
7512,3,7613,0,
7614,3,7714,0,
7714,3,7816,0,
7817,3,7915,0,
7916,3,8017,0,
8017,3,8118,0,
8118,3,8219,0,
8219,3,8320,0,
8322,3,8420,0,
8420,3,8521,0,
8522,3,8622,0,
8623,3,8724,0,
8724,3,8824,0,
8824,3,8925,0,
8925,3,9026,0,
9026,3,9126,0,
9127,3,9229,0,
9229,3,9329,0,
9330,3,9429,0,
9429,3,9531,0,
9531,3,9632,0,
9632,3,9735,0,
9735,3,9835,0,
9836,3,9935,0,
9935,3,10037,0,
10037,3,10137,0,
10137,3,10238,0,
10239,3,10339,0,
10339,3,10440,0,
10440,3,10541,0,
10541,3,10642,0,
10642,3,10743,0,
10743,3,10844,0,
10844,3,10944,0,
10944,3,11045,0,
11046,3,11147,0,
11147,3,11247,0,
11248,3,11350,0,
11351,3,11453,0,
11453,3,11551,0,
11551,3,11652,0,
11652,3,11753,0,
11753,3,11853,0,
11853,3,11954,0,
11954,3,12054,0,
12055,3,12156,0,
12156,3,12257,0,
12257,3,12358,0,
12358,3,12459,0,
12459,3,12559,0,
12560,3,12660,0,
12661,3,12762,0,
12762,3,12864,0,
12865,3,12964,0,
12964,3,13065,0,
13065,3,13165,0,
13166,3,13266,0,
13267,3,13370,0,
13370,3,13468,0,
13469,3,13569,0,
13570,3,13671,0,
13671,3,13772,0,
13772,3,13872,0,
13873,3,13972,0,
13972,3,14074,0,
14074,3,14176,0,
14177,3,14225,0,
14225,3,14326,0,
14326,3,14426,0,
14426,3,14526,0,
14527,3,14628,0,
14628,3,14729,0,
14729,3,14830,0,
14830,3,14930,0,
14930,3,15030,0,
15031,3,15132,0,
15132,3,15233,0,
15233,3,15333,0,
15333,3,15433,0,
15434,3,15534,0,
15534,3,15636,0,
15636,3,15737,0,
15737,3,15837,0,
15837,3,15937,0,
15937,3,16039,0,
16039,3,16139,0,
16140,3,16240,0,
16241,3,16342,0,
16342,3,16442,0,
16442,3,16543,0,
16543,3,16644,0,
16645,3,16745,0,
16745,3,16846,0,
16846,3,16946,0,
16946,3,17048,0,
17048,3,17149,0,
17149,3,17250,0,
17250,3,17350,0,
17351,3,17451,0,
17452,3,17552,0,
17553,3,17653,0,
17653,3,17753,0,
17753,3,17853,0,
17854,3,17954,0,
17955,3,18055,0,
18056,3,18156,0,
18156,3,18257,0,
18257,3,18358,0,
18359,3,18459,0,
18460,3,18560,0,
18561,3,18661,0,
18662,3,18762,0,
18763,3,18864,0,
18864,3,18964,0,
18965,3,19065,0,
19065,3,19166,0,
19166,3,19268,0,
19268,3,19369,0,
19369,3,19469,0,
19470,3,19571,0,
19571,3,19672,0,
19673,3,19773,0,
19774,3,19877,0,
19877,3,19973,0,
19973,3,20075,0,
20076,3,20176,0,
20176,3,20277,0,
20277,3,20377,0,
20378,3,20478,0,
20478,3,20579,0,
20579,3,20680,0,
20680,3,20781,0,
20781,3,20883,0,
20883,3,20984,0,
20984,3,21085,0,
21086,3,21185,0,
21185,3,21286,0,
21286,3,21387,0,
21388,3,21487,0,
21488,3,21588,0,
21588,3,21689,0,
21689,3,21790,0,
21790,3,21891,0,
21891,3,21991,0,
21992,3,22092,0,
22092,3,22193,0,
22193,3,22296,0,
22296,3,22396,0,
22397,3,22496,0,
22497,3,22597,0,
22597,3,22698,0,
22698,3,22799,0,
22799,3,22900,0,
22900,3,23001,0,
23001,3,23102,0,
23102,3,23203,0,
23203,3,23304,0,
23304,3,23404,0,
23404,3,23506,0,
