App,Package,Start Time,Duration,Filename
"System",,"Oct 26, 2019 @ 03:13:55 PM","3 min 31 sec","Trepn_2019.10.26_151355.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power [uW]",
0,3,21,3338,
22,3,122,3338,
122,3,222,3338,
222,3,323,3338,
323,3,423,3338,
423,3,524,3338,
524,3,625,3338,
625,3,725,3338,
728,3,826,3338,
826,3,926,3338,
927,3,1027,3338,
1027,3,1128,3338,
1128,3,1178,3338,
1178,3,1279,3338,
1279,3,1379,3338,
1380,3,1479,3338,
1479,3,1579,3338,
1580,3,1680,3338,
1681,3,1781,3338,
1781,3,1881,3338,
1882,3,1982,3338,
1982,3,2082,3338,
2082,3,2183,3338,
2183,3,2283,3338,
2284,3,2385,3338,
2385,3,2484,3338,
2485,3,2585,3338,
2586,3,2686,3338,
2686,3,2787,3338,
2787,3,2887,3338,
2887,3,2987,3338,
2987,3,3087,3338,
3087,3,3188,3338,
3189,3,3289,3338,
3289,3,3389,3338,
3390,3,3489,3338,
3489,3,3590,3338,
3590,3,3691,3338,
3691,3,3791,3338,
3792,3,3891,3338,
3892,3,3992,3338,
3992,3,4092,3338,
4095,3,4192,3338,
4192,3,4293,3338,
4293,3,4393,3338,
4394,3,4493,3338,
4495,3,4596,3338,
4596,3,4698,3338,
4699,3,4797,3338,
4798,3,4899,3338,
4899,3,4999,3338,
4999,3,5099,3338,
5099,3,5201,3338,
5202,3,5301,3338,
5301,3,5402,3338,
5402,3,5501,3338,
5502,3,5603,3338,
5604,3,5704,3338,
5704,3,5805,3338,
5805,3,5905,3338,
5905,3,6006,3338,
6007,3,6107,3338,
6107,3,6207,3338,
6207,3,6309,3338,
6309,3,6409,3338,
6409,3,6509,3338,
6509,3,6610,3338,
6611,3,6711,3338,
6711,3,6812,3338,
6812,3,6913,3338,
6913,3,7014,3338,
7015,3,7114,3338,
7114,3,7215,3338,
7216,3,7316,3338,
7317,3,7417,3338,
7418,3,7518,3338,
7519,3,7619,3338,
7620,3,7720,4007,
7721,3,7821,4007,
7822,3,7921,4007,
7922,3,8021,4007,
8021,3,8122,4007,
8123,3,8224,4007,
8224,3,8324,4007,
8325,3,8425,4007,
8425,3,8525,4007,
8525,3,8626,4007,
8627,3,8728,4007,
8728,3,8828,4007,
8829,3,8931,4007,
8931,3,9033,4007,
9033,3,9131,4007,
9131,3,9231,4007,
9232,3,9332,4007,
9332,3,9434,4007,
9435,3,9534,4007,
9535,3,9636,4007,
9636,3,9735,4007,
9736,3,9837,4007,
9837,3,9938,4007,
9938,3,10039,4007,
10040,3,10139,4007,
10139,3,10240,4007,
10240,3,10340,4007,
10341,3,10442,4007,
10442,3,10541,4007,
10541,3,10642,4007,
10643,3,10744,4007,
10745,3,10845,4007,
10845,3,10945,4007,
10945,3,11046,4007,
11047,3,11148,4007,
11149,3,11250,4007,
11253,3,11349,4007,
11350,3,11450,4007,
11450,3,11550,4007,
11550,3,11652,4007,
11652,3,11754,4007,
11755,3,11856,4007,
11856,3,11956,4007,
11956,3,12056,4007,
12057,3,12157,4007,
12158,3,12259,4007,
12259,3,12359,4007,
12359,3,12460,4007,
12460,3,12561,4007,
12562,3,12661,4007,
12662,3,12762,4007,
12762,3,12863,4007,
12864,3,12964,4007,
12964,3,13065,4007,
13065,3,13165,4007,
13166,3,13267,4007,
13268,3,13368,4007,
13368,3,13468,4007,
13468,3,13569,4007,
13570,3,13670,4007,
13671,3,13771,4007,
13771,3,13871,4007,
13871,3,13972,4007,
13973,3,14072,4007,
14073,3,14174,4007,
14174,3,14275,4007,
14276,3,14375,4007,
14375,3,14476,4007,
14476,3,14577,4007,
14577,3,14677,4007,
14677,3,14778,4007,
14778,3,14880,4007,
14880,3,14981,4007,
14981,3,15082,4007,
15082,3,15185,4007,
15186,3,15284,4007,
15285,3,15386,4007,
15386,3,15436,4007,
15437,3,15540,4007,
15540,3,15639,4007,
15641,3,15738,4007,
15739,3,15840,4007,
15840,3,15940,4007,
15940,3,16040,4007,
16040,3,16140,4007,
16140,3,16242,4007,
16242,3,16345,4007,
16345,3,16445,4007,
16446,3,16545,4007,
16546,3,16648,4007,
16648,3,16748,4007,
16749,3,16849,4007,
16849,3,16950,4007,
16950,3,17050,4007,
17050,3,17150,4007,
17150,3,17252,4007,
17252,3,17352,4007,
17352,3,17452,4007,
17453,3,17553,4007,
17553,3,17654,4007,
17656,3,17755,4007,
17756,3,17856,4007,
17856,3,17957,4007,
17957,3,18057,4007,
18057,3,18158,4007,
18159,3,18259,4007,
18260,3,18360,4007,
18360,3,18460,4007,
18461,3,18562,4007,
18562,3,18663,4007,
18663,3,18764,4007,
18764,3,18864,4007,
18865,3,18965,4007,
18965,3,19066,4007,
19066,3,19166,4007,
19166,3,19267,4007,
19268,3,19367,4007,
19368,3,19469,4007,
19469,3,19572,4007,
19572,3,19670,4007,
19670,3,19772,4007,
19772,3,19872,4007,
19873,3,19973,4007,
19973,3,20073,4007,
20073,3,20175,4007,
