App,Package,Start Time,Duration,Filename
"System",,"Oct 26, 2019 @ 03:09:48 PM","3 min 31 sec","Trepn_2019.10.26_150948.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power [uW]",
1,3,0,4681,
26,3,99,4681,
100,3,201,4681,
201,3,302,4681,
302,3,352,4681,
352,3,452,4681,
452,3,553,4681,
554,3,655,4681,
656,3,756,4681,
756,3,857,4681,
857,3,958,4681,
958,3,1060,4681,
1060,3,1159,4681,
1160,3,1261,4681,
1261,3,1361,4681,
1361,3,1460,4681,
1460,3,1561,4681,
1562,3,1662,4681,
1662,3,1762,4681,
1763,3,1863,4681,
1864,3,1964,4681,
1965,3,2063,4681,
2064,3,2164,4681,
2164,3,2264,4681,
2265,3,2370,4681,
2370,3,2468,4681,
2468,3,2569,4681,
2569,3,2670,4681,
2670,3,2773,4681,
2774,3,2871,4681,
2871,3,2971,4681,
2972,3,3071,4681,
3072,3,3172,4681,
3172,3,3272,4681,
3273,3,3373,4681,
3374,3,3475,4681,
3476,3,3574,4681,
3574,3,3675,4681,
3675,3,3775,4681,
3775,3,3877,4681,
3878,3,3977,4681,
3978,3,4077,4681,
4077,3,4178,4681,
4178,3,4280,4681,
4281,3,4381,4681,
4381,3,4481,4681,
4482,3,4581,4681,
4582,3,4683,4681,
4683,3,4783,4681,
4783,3,4883,4681,
4884,3,4984,4681,
4984,3,5084,4681,
5084,3,5187,4681,
5188,3,5285,4681,
5286,3,5387,4681,
5389,3,5487,4681,
5488,3,5588,4681,
5588,3,5688,4681,
5688,3,5789,4681,
5789,3,5889,4681,
5890,3,5990,4681,
5990,3,6090,4681,
6090,3,6192,4681,
6192,3,6293,4681,
6294,3,6395,4681,
6396,3,6494,4681,
6495,3,6595,4681,
6595,3,6696,4681,
6696,3,6798,4681,
6798,3,6898,4681,
6900,3,6999,4681,
7000,3,7101,4681,
7101,3,7199,4680,
7200,3,7301,4680,
7301,3,7402,4680,
7402,3,7502,4680,
7503,3,7603,4680,
7603,3,7706,4680,
7706,3,7807,4680,
7808,3,7908,4680,
7908,3,8008,4680,
8009,3,8109,4680,
8109,3,8209,4680,
8210,3,8310,4680,
8311,3,8411,4680,
8412,3,8512,4680,
8513,3,8613,4680,
8613,3,8714,4680,
8714,3,8816,4680,
8816,3,8917,4680,
8918,3,9020,4680,
9021,3,9120,4680,
9123,3,9220,4680,
9220,3,9321,4680,
9322,3,9427,4680,
9428,3,9525,4680,
9526,3,9626,4680,
9626,3,9727,4680,
9728,3,9828,4680,
9828,3,9929,4680,
9930,3,10030,4680,
10031,3,10130,4680,
10131,3,10231,4680,
10231,3,10332,4680,
10333,3,10433,4680,
10434,3,10534,4680,
10535,3,10634,4680,
10635,3,10736,4680,
10738,3,10837,4680,
10837,3,10938,4680,
10942,3,11039,4680,
11039,3,11139,4680,
11139,3,11241,4680,
11241,3,11340,4680,
11341,3,11441,4680,
11441,3,11541,4680,
11541,3,11641,4680,
11642,3,11742,4680,
11742,3,11843,4680,
11843,3,11946,4680,
11946,3,12045,4680,
12046,3,12147,4680,
12147,3,12247,4680,
12247,3,12348,4680,
12349,3,12449,4680,
12450,3,12551,4680,
12551,3,12650,4680,
